income_group,country,countrycode,delta_pwt110,delta_pwt90,delta_pwt91,delta_pwt100,delta_pwt1001,delta_ameco,labsh_pwt110,labsh_pwt90,labsh_pwt91,labsh_pwt100,labsh_pwt1001,labsh_ted,ky_pwt110,ky_pwt90,ky_pwt91,ky_pwt100,ky_pwt1001,ky_mfmod,ky_ameco,ky_pim,ky_fad,gni_pc_atlas,gdp_pc_level,gdp_pc_wdi,hc_growth_pwt110_20yr,hc_growth_pwt110_15yr,hc_growth_pwt110_10yr,hc_growth_pwt110_05yr,hc_growth_pwt110_00yr,hc_growth_pwt90_10yr,hc_growth_pwt91_10yr,hc_growth_pwt100_10yr,tfp_growth_pwt110_20yr,tfp_growth_pwt110_15yr,tfp_growth_pwt110_10yr,tfp_growth_pwt110_05yr,tfp_growth_pwt110_00yr,tfp_growth_pwt90_20yr,tfp_growth_pwt91_20yr,tfp_growth_pwt100_20yr,tfp_growth_ted_20yr,inv_gdp_pwt_20yr,inv_gdp_wdi_20yr,inv_gdp_fad_20yr,inv_gdp_weo_20yr,inv_gdp_ameco_20yr,inv_gdp_pwt_15yr,inv_gdp_wdi_15yr,inv_gdp_fad_15yr,inv_gdp_weo_15yr,inv_gdp_ameco_15yr,inv_gdp_pwt_10yr,inv_gdp_wdi_10yr,inv_gdp_fad_10yr,inv_gdp_weo_10yr,inv_gdp_ameco_10yr,inv_gdp_pwt_05yr,inv_gdp_wdi_05yr,inv_gdp_fad_05yr,inv_gdp_weo_05yr,inv_gdp_ameco_05yr,inv_gdp_pwt_00yr,inv_gdp_wdi_00yr,inv_gdp_fad_00yr,inv_gdp_weo_00yr,inv_gdp_ameco_00yr,inv_gdp_weo_forecast,lfp_total,lfp_male,lfp_female,gdp_growth_10yr,gdppc_growth_10yr,cab_gdp_20yr,fdi_gdp_20yr,cab_gdp_15yr,fdi_gdp_15yr,cab_gdp_10yr,fdi_gdp_10yr,cab_gdp_05yr,fdi_gdp_05yr,cab_gdp_00yr,fdi_gdp_00yr,debt_gdp,poverty_215,poverty_365,poverty_685,gini,pop_growth_med_2024,pop_growth_med_2025,pop_growth_med_2030,pop_growth_med_2035,pop_growth_med_2040,pop_growth_med_2050,watp_1564_med_2024,watp_1564_med_2025,watp_1564_med_2030,watp_1564_med_2035,watp_1564_med_2040,watp_1564_med_2050
High income,Germany,DEU,0.03641726076602936,0.03796197846531868,0.03811405971646309,0.037005532532930374,0.03840978071093559,0.06702244281768799,0.6373511552810669,0.6227174997329712,0.6183775663375854,0.6419044137001038,0.6419044137001038,0.6031,4.118252754211426,3.9043452739715576,4.113779067993164,4.857875347137451,4.558440685272217,2.206085443496704,2.900000000000001,4.230483055114746,2.642442464828491,54960.0,47409.34765625,44108.701257024215,0.0015486854827031493,0.0012613801518455148,0.0012094188714399934,0.001750382361933589,0.0024783641565591097,0.00171373737975955,0.001191088231280446,0.0008426550775766373,0.003181666135787964,0.0022649921011179686,0.0032678477000445127,-0.0006334764766506851,-0.007495320402085781,0.0050606029108166695,0.0059918370097875595,0.004767892882227898,-4.499999704421498e-05,0.18290136754512787,0.20188665390014648,0.2029494196176529,0.20551450550556183,0.2021876573562622,0.18246102333068848,0.2046932876110077,0.2014765739440918,0.20844866335391998,0.20450811088085175,0.18382805585861206,0.20854999125003815,0.2037561535835266,0.212350994348526,0.2072269767522812,0.18642033636569977,0.21321482956409454,0.20718561112880707,0.21974000334739685,0.21328873932361603,0.19184277951717377,0.2085704505443573,0.21734288334846497,0.2104800045490265,0.21954293549060822,0.2130100131034851,0.7996599999999999,0.83804,0.7600199999999999,0.008958824910223484,0.005884356796741486,0.06582055985927582,0.02120465226471424,0.06866969913244247,0.022379476577043533,0.0698622316122055,0.02451712265610695,0.05690730735659599,0.024497270584106445,0.05730912461876869,0.010214563459157944,,0.002,0.002,0.005,0.324,4.743925092043355e-05,-0.00565944192931056,-0.0027081852313131094,-0.0026014894247055054,-0.0027060597203671932,-0.0031405414920300245,0.628942524078782,0.6241090039117361,0.5988729677948985,0.5815855042670275,0.5780861072938267,0.5658999361807945
Lower middle income,Ghana,GHA,0.04200629144906998,0.059128664433956146,0.0455813892185688,0.0448417067527771,0.04573092237114906,,0.4958328306674957,0.48951712250709534,0.5002515912055969,0.49355804920196533,0.49355804920196533,0.5,2.791668176651001,3.128044843673706,5.711687088012695,2.5279359817504883,2.429480791091919,3.230480909347534,,1.8863136768341064,2.679173707962036,2320.0,2099.18896484375,2169.66527337072,0.010498872958123684,0.011810095980763435,0.012549808248877525,0.012652778998017311,0.006228411570191383,0.009124795906245708,0.010859712958335876,0.011917782947421074,0.0022091122809797525,-0.003176929196342826,-0.007569217588752508,-0.010755115188658237,0.0010034810984507203,0.0071000000461936,0.002865271642804146,0.00751903560012579,0.013439999893307686,0.3563409447669983,0.184278205037117,0.3139810562133789,0.2600894868373871,,0.32483527064323425,0.17982208728790283,0.2953357398509979,0.22384600341320038,,0.2717958390712738,0.17942030727863312,0.2551906108856201,0.18372800946235657,,0.2606252431869507,0.13891559839248657,0.2390955686569214,0.14127999544143677,,0.20625106990337372,0.09796417504549026,0.19585071504116058,0.09956999868154526,,0.13574500381946564,0.64494,0.65628,0.63367,0.043371669948101044,0.022855237126350403,-0.06092873588204384,0.05343472585082054,-0.05140053108334541,0.05213266983628273,-0.02965705655515194,0.041790951043367386,-0.01713051274418831,0.023590125143527985,,,0.5430606007575989,0.39,0.563,0.8540000000000001,0.435,0.01875000074505806,0.018329555168747902,0.016683252528309822,0.015535621903836727,0.014133835211396217,0.011311464011669159,0.6047353659025241,0.6078262710284379,0.6230641527730209,0.6324061583788558,0.6376563862023162,0.6431440818987627
High income,Gibraltar,GIB,0.04230361059308052,0.0446503646671772,0.04414917528629303,0.04183415696024895,0.04333784431219101,,0.5460877418518066,0.5540055632591248,0.5553300976753235,0.5560491681098938,0.5560491681098938,0.52935,5.107937335968018,3.9879281520843506,4.354987621307373,5.076521873474121,4.589283466339111,2.355471611022949,,3.616567850112915,2.510833263397217,,,,0.005911636631935835,0.005814375821501017,0.005804792046546936,0.005897576455026865,0.006498908158391714,0.0055512432008981705,0.005634124856442213,0.005553480237722397,0.001797617063857615,0.0008305975352413952,0.0016134679317474365,-0.0008093041833490133,-0.007495320402085781,0.0037000002339482307,0.0035477709025144577,0.0038668853230774403,-0.0016949999844655395,0.20631371438503265,0.22596871852874756,0.22426475584506989,0.23712024092674255,,0.2124754786491394,0.2234286665916443,0.22436664998531342,0.23638801276683807,,0.20726224780082703,0.22525638341903687,0.2187877744436264,0.23661750555038452,,0.21339543163776398,0.22458405792713165,0.22475290298461914,0.2367429882287979,,0.2191373109817505,0.2188243865966797,0.22190003097057343,0.22590500116348267,,,,,,,,,,,,,,,,,,,,,,,0.02205744944512844,0.020062342286109924,0.013878975063562393,0.009739344008266926,0.006293023005127907,0.0028354551177471876,0.6473721681202166,0.6457782983601655,0.6315650203062622,0.6146098181106981,0.6058822299360127,0.5967147604847536
High income,Greece,GRC,0.031672779470682144,0.031499847769737244,0.02964434213936329,0.029317278414964676,0.030522622168064117,0.03843717649579048,0.5401120185852051,0.4796535074710846,0.5007290840148926,0.5508901476860046,0.5508901476860046,0.54,7.492499351501465,6.411216735839844,6.85339879989624,8.875724792480469,7.962003231048584,1.7914186716079712,3.8,4.829108238220215,2.4664111137390137,23030.0,24060.59765625,21654.344312236528,0.00750323012471199,0.0075034028850495815,0.007631538435816765,0.00818631425499916,0.009030083194375038,0.0073323240503668785,0.0072045521810650826,0.007119352929294109,-0.008702711202204227,-0.013109487481415272,0.0050884210504591465,0.008951467461884022,0.010264584794640541,-0.0016970395809039474,-0.006546334829181433,-0.0044837468303740025,-0.009990000165998936,0.13334019482135773,0.1543729156255722,0.1779310405254364,0.1670445054769516,0.1660567820072174,0.1210787370800972,0.129388228058815,0.15564000606536865,0.14380067586898804,0.1428336352109909,0.09588918089866638,0.12834715843200684,0.11833000928163528,0.14706599712371826,0.11342018842697144,0.08854390680789948,0.14293357729911804,0.10904000699520111,0.17143800854682922,0.11624041944742203,0.08235339820384979,0.15275177359580994,0.1013999879360199,0.18118999898433685,0.12910284101963043,0.2040383368730545,0.6934699999999999,0.7669799999999999,0.62066,0.014287075959146023,0.019020846113562584,-0.06467176228761673,0.014868845231831074,-0.047358833253383636,0.016226865351200104,-0.044458191841840744,0.020680783316493034,-0.07142185419797897,0.025231683626770973,-0.06377319991588593,0.025098567828536034,,0.006,0.01,0.036000000000000004,0.33399999999999996,-0.01923016645014286,-0.01090468093752861,-0.004534762352705002,-0.0047307503409683704,-0.00467317458242178,-0.005968939512968063,0.6284082715881605,0.6274868270652589,0.6221467563692121,0.6040719321931167,0.5789629213724203,0.5321264772140075
High income,Greenland,GRL,0.04230361059308052,0.0446503646671772,0.04414917528629303,0.04183415696024895,0.04333784431219101,,0.5460877418518066,0.5540055632591248,0.5553300976753235,0.5560491681098938,0.5560491681098938,0.52935,5.107937335968018,3.9879281520843506,4.354987621307373,5.076521873474121,4.589283466339111,2.355471611022949,,3.616567850112915,2.510833263397217,,,,0.005911636631935835,0.005814375821501017,0.005804792046546936,0.005897576455026865,0.006498908158391714,0.0055512432008981705,0.005634124856442213,0.005553480237722397,0.001797617063857615,0.0008305975352413952,0.0016134679317474365,-0.0008093041833490133,-0.007495320402085781,0.0037000002339482307,0.0035477709025144577,0.0038668853230774403,-0.0016949999844655395,0.20631371438503265,0.32918331027030945,0.22426475584506989,0.23712024092674255,,0.2124754786491394,0.3390086591243744,0.22436664998531342,0.23638801276683807,,0.20726224780082703,0.295269250869751,0.2187877744436264,0.23661750555038452,,0.21339543163776398,0.35282254219055176,0.22475290298461914,0.2367429882287979,,0.2191373109817505,0.2188243865966797,0.22190003097057343,0.22590500116348267,,,,,,0.011331983841955662,0.010212616063654423,,,,,,,,,,,,,,,,-0.0014674041885882616,-0.0017027382273226976,-0.0030290137510746717,-0.004434597212821245,-0.005301837809383869,-0.00511735025793314,0.683879690899811,0.6772865484487259,0.645025930736324,0.6322037037037037,0.6495956105710814,0.6512585674776543
Upper middle income,Grenada,GRD,0.04398830607533455,0.039156097918748856,0.03562251105904579,0.04029030352830887,0.04131072387099266,,0.4845505356788635,0.47260284423828125,0.46375101804733276,0.48862648010253906,0.48862648010253906,0.5,5.273372173309326,4.982784748077393,4.5994648933410645,4.036535739898682,3.6969377994537354,2.7970075607299805,,2.9419610500335693,3.425238847732544,10550.0,,10184.402887532724,0.008767292834818363,0.008443236351013184,0.00804363377392292,0.0077277300879359245,0.009092993102967739,0.009475348517298698,0.010099761188030243,0.009857689961791039,0.0014869102742522955,-0.00011884823470609263,-0.0022961306385695934,-0.0070853643119335175,0.004070164170116186,0.0026000002399086952,0.0010450861882418394,0.004686747677624226,0.0003200000210199505,0.23961499333381653,0.23476672172546387,0.2709461748600006,0.25979000329971313,,0.23649758100509644,0.22665108740329742,0.25103309750556946,0.25979000329971313,,0.24559888243675232,0.22382880747318268,0.20424777269363403,0.2674959897994995,,0.2381942868232727,0.21483135223388672,0.2153940498828888,0.3191239833831787,,0.2307598888874054,0.20955219864845276,0.2213560938835144,0.34115999937057495,,0.2615566551685333,,,,0.02425011433660984,0.02159152179956436,-0.17885860800743103,0.13731569051742554,-0.14242546260356903,0.12989290058612823,-0.13439472019672394,0.14569894969463348,-0.16075798869132996,0.14633478224277496,-0.19459807872772217,0.16222916543483734,0.5492067933082581,0.008,0.028999999999999998,0.196,0.43799999999999994,0.00107559934258461,0.000818728469312191,0.0001787911169230938,-0.000775858061388135,-0.0017924917628988624,-0.0035612008068710566,0.6831943348335218,0.6836368906298619,0.6852038666343171,0.6839411824912149,0.6839051105855692,0.6599054250354326
High income,Guam,GUM,0.04230361059308052,0.0446503646671772,0.04414917528629303,0.04183415696024895,0.04333784431219101,,0.5460877418518066,0.5540055632591248,0.5553300976753235,0.5560491681098938,0.5560491681098938,0.52935,5.107937335968018,3.9879281520843506,4.354987621307373,5.076521873474121,4.589283466339111,2.355471611022949,,3.616567850112915,2.510833263397217,,,,0.005911636631935835,0.005814375821501017,0.005804792046546936,0.005897576455026865,0.006498908158391714,0.0055512432008981705,0.005634124856442213,0.005553480237722397,0.001797617063857615,0.0008305975352413952,0.0016134679317474365,-0.0008093041833490133,-0.007495320402085781,0.0037000002339482307,0.0035477709025144577,0.0038668853230774403,-0.0016949999844655395,0.20631371438503265,0.22596871852874756,0.22426475584506989,0.23712024092674255,,0.2124754786491394,0.2234286665916443,0.22436664998531342,0.23638801276683807,,0.20726224780082703,0.22525638341903687,0.2187877744436264,0.23661750555038452,,0.21339543163776398,0.22458405792713165,0.22475290298461914,0.2367429882287979,,0.2191373109817505,0.2188243865966797,0.22190003097057343,0.22590500116348267,,,0.70477,0.7459399999999999,0.66159,-0.0006899748113937676,-0.00045862304978072643,,,,,,,,,,,,,,,,0.007604371756315231,0.007257081102579832,0.006157435476779938,0.004955414216965437,0.004524981137365103,0.003825377207249403,0.6141485424104616,0.6103722814107817,0.5997898467943047,0.5976554771942632,0.597275358688164,0.6025901174405942
Upper middle income,Guatemala,GTM,0.03910999000072479,0.04465572163462639,0.047312408685684204,0.03820650279521942,0.03916013985872269,,0.4694507122039795,0.4163692593574524,0.41637086868286133,0.4932730495929718,0.4932730495929718,0.4829,3.9389021396636963,2.5525946617126465,2.621138572692871,3.3191943168640137,3.1072089672088623,1.9321414232254028,,2.1161417961120605,1.9553333520889282,5780.0,4253.6025390625,4563.095765013738,0.011238648556172848,0.011727718636393547,0.011222301982343197,0.010934412479400635,0.020965149626135826,0.012843544594943523,0.012865067459642887,0.011817272752523422,-0.0004861185443587601,-0.0022420298773795366,-0.00261522619985044,-0.0031509159598499537,-0.029476014897227287,0.0023274251725524664,-0.0017829070566222072,0.0015062083257362247,-0.000534999999217689,0.16670386493206024,0.15849465131759644,0.17143189907073975,0.160302996635437,,0.15872572362422943,0.14963482320308685,0.16243548691272736,0.151978000998497,,0.14600513875484467,0.1490682065486908,0.14725637435913086,0.150628000497818,,0.14038947224617004,0.15799057483673096,0.13998286426067352,0.1604439914226532,,0.14578069746494293,0.16113829612731934,0.14225007593631744,0.16912999749183655,,0.16700001060962677,0.62027,0.82488,0.42064999999999997,0.034067314118146896,0.01804729551076889,-0.008431177586317062,0.020124413073062897,0.0013695769011974335,0.02019425667822361,0.018559614196419716,0.017582949250936508,0.02879377268254757,0.020398283377289772,0.029441047459840775,0.01614961214363575,0.2430318146944046,0.09699999999999999,0.17600000000000002,0.473,0.452,0.015412939712405205,0.015179036185145378,0.013650859706103802,0.01223028264939785,0.010475249961018562,0.007316393777728081,0.6357353727589471,0.6401076012816113,0.6616247375761894,0.6783044891949173,0.6847206440837817,0.6877074233781177
Lower middle income,Guinea,GIN,0.06846844404935837,0.059199921786785126,0.07241696864366531,0.0557173416018486,0.05649741739034653,,0.42157411575317383,0.38386476039886475,0.48346081376075745,0.4196007251739502,0.4196007251739502,0.4535,1.5613372325897217,1.2234559059143066,1.8524521589279175,1.7316874265670776,1.6821974515914917,2.3336381912231445,,1.8271976709365845,2.2808353900909424,1470.0,944.1529541015625,1049.083938425219,0.01009404193609953,0.010062133893370628,0.010007699951529503,0.010655990801751614,0.010625883936882019,0.010590353980660439,0.010434791445732117,0.010881881229579449,0.0022091122809797525,-0.003176929196342826,-0.007569217588752508,-0.010755115188658237,0.0010034810984507203,0.0071000000461936,0.002865271642804146,0.00751903560012579,0.0012199999764561653,0.21959644556045532,0.22886916995048523,0.21934595704078674,0.13133500516414642,,0.22853267192840576,0.23791007697582245,0.24251867830753326,0.1407933384180069,,0.24931854009628296,0.24286720156669617,0.25456154346466064,0.16395001113414764,,0.26740267872810364,0.20689445734024048,0.2811272442340851,0.1655620038509369,,0.16469046473503113,0.3213021159172058,0.16833627223968506,0.14735999703407288,,0.14756999909877777,0.52855,0.63168,0.42935,0.06029375270009041,0.035135991871356964,-0.03082880564033985,0.044146012514829636,-0.021465299651026726,0.04697472229599953,0.0342433787882328,0.04431820288300514,0.1831732541322708,0.028882332146167755,,,0.2304634302854538,0.11699999999999999,0.292,0.7659999999999999,0.29600000000000004,0.023959580808877945,0.023109227418899536,0.02046065218746662,0.018101051449775696,0.016851482912898064,0.013419117778539658,0.5564372657264316,0.5597860477874864,0.5769092160614767,0.5962327842136648,0.6158893890356262,0.6452706154758105
Low income,Guinea-Bissau,GNB,0.029659084975719452,0.022682134062051773,0.02277923747897148,0.027572570368647575,0.028384719043970108,,0.5202069878578186,0.5691162347793579,0.5575499534606934,0.5201047658920288,0.5201047658920288,0.5,1.454681634902954,2.1937899589538574,1.983384132385254,1.6611422300338745,1.5553617477416992,1.5714353322982788,,3.56607723236084,1.3577227592468262,960.0,714.6619873046875,786.2103109876524,0.010018711909651756,0.010180307552218437,0.010602852329611778,0.011465471237897873,0.009044544771313667,0.008912090212106705,0.009436478838324547,0.009638981893658638,0.0005836357595399022,-0.00792674534022808,0.0014659917214885354,-0.007874075323343277,-0.010270328260958195,0.004662499763071537,0.0007544680847786367,0.009173756465315819,0.004600000102072954,0.11351475864648819,0.1981981247663498,0.0654609277844429,0.18394799530506134,,0.12043244391679764,0.19910968840122223,0.061096519231796265,0.17972467839717865,,0.11888577044010162,0.20827794075012207,0.058940328657627106,0.17552299797534943,,0.13466577231884003,0.22619523108005524,0.05783220753073692,0.1779400110244751,,0.1712801158428192,0.22831875085830688,0.056412093341350555,0.17813000082969666,,0.20636333525180817,0.6251599999999999,0.6920499999999999,0.56033,0.046624086797237396,0.02316989004611969,-0.03580733388662338,0.01812838390469551,-0.03403070196509361,0.017826572060585022,-0.0297671090811491,0.016734056174755096,-0.04682954028248787,0.011550762690603733,,,0.5428953766822815,0.39899999999999997,0.621,0.914,0.33399999999999996,0.022052057087421417,0.02164291962981224,0.019208315759897232,0.017381956800818443,0.016197746619582176,0.013479582034051418,0.5802222906650095,0.5843759654858937,0.6061666146698518,0.6220271360455948,0.6335565599584471,0.652173445210016
High income,Guyana,GUY,0.04230361059308052,0.0446503646671772,0.04414917528629303,0.04183415696024895,0.04333784431219101,,0.5460877418518066,0.5540055632591248,0.5553300976753235,0.5560491681098938,0.5560491681098938,0.52935,5.107937335968018,3.9879281520843506,4.354987621307373,5.076521873474121,4.589283466339111,2.355471611022949,,3.616567850112915,2.9485626220703125,20220.0,,32932.213576042195,0.005223492160439491,0.00477030361071229,0.004836606793105602,0.005058070179075003,0.005400299560278654,0.0055512432008981705,0.005634124856442213,0.004620790481567383,0.001797617063857615,0.0008305975352413952,0.0016134679317474365,-0.0008093041833490133,-0.007495320402085781,0.0037000002339482307,0.0035477709025144577,0.0038668853230774403,-0.0016949999844655395,0.20631371438503265,0.3233397901058197,0.2537260055541992,0.1292949914932251,,0.2124754786491394,0.2234286665916443,0.26216262578964233,0.12219666689634323,,0.20726224780082703,0.22525638341903687,0.26935049891471863,0.11681599915027618,,0.21339543163776398,0.22458405792713165,0.29511162638664246,0.11135400086641312,,0.2191373109817505,0.2188243865966797,0.3318774402141571,0.13660000264644623,,0.12750166654586792,0.53283,0.6339,0.43796,0.18623654544353485,0.17653268575668335,-0.08393051475286484,0.09001313149929047,-0.08302376419305801,0.10054764896631241,-0.07741531729698181,0.12322365492582321,0.03551448509097099,0.060481660068035126,,,0.174517422914505,0.13,0.215,0.542,0.451,0.005712439306080341,0.0058773839846253395,0.005816861521452665,0.005332862958312035,0.004622205626219511,0.002705102553591132,0.6410451860305757,0.6408594163060147,0.6441688079787465,0.6516315239653451,0.6574988719089064,0.665936110439264
