countrycode,year,gpop_med,watp_1564_med
TCA,2041,0.002258231630548835,0.647658244128297
TCA,2042,0.002411068417131901,0.6422924706137797
TCA,2043,0.002306806156411767,0.6366438221276931
TCA,2044,0.0016332316445186734,0.6306440038142799
TCA,2045,0.0012771770125254989,0.6247631390337055
TCA,2046,0.0009421001886948943,0.6191060060619734
TCA,2047,0.0005491488263942301,0.6136192072782173
TCA,2048,0.00033326473203487694,0.6083811913208805
TCA,2049,-0.0001568166189827025,0.6032659302314184
TCA,2050,-0.0004509848076850176,0.5985035694673256
TCA,2051,-0.0008044342393986881,0.5939545610677659
TCA,2052,-0.0017484411364421248,0.5895295679103377
TCA,2053,-0.0020273004192858934,0.5854891143729681
TCA,2054,-0.0018142741173505783,0.5820421214693169
TCA,2055,-0.0026088517624884844,0.5790858986156876
TCA,2056,-0.003429515054449439,0.5767206799316892
TCA,2057,-0.0037003920879215,0.5748923702463525
TCA,2058,-0.003934221807867289,0.5730565282641321
TCA,2059,-0.0041104876436293125,0.5709205252107172
TCA,2060,-0.004127453546971083,0.5686227037496595
TCA,2061,-0.004671440925449133,0.5663480931194195
TCA,2062,-0.0052841356955468655,0.5642804743856218
TCA,2063,-0.005353178828954697,0.5628386753121702
TCA,2064,-0.005196630954742432,0.5619085863734182
TCA,2065,-0.0057207331992685795,0.5612340002485399
TCA,2066,-0.005899476818740368,0.5607583728319183
TCA,2067,-0.00541066937148571,0.5605106882141623
TCA,2068,-0.005608610343188047,0.5606462756993595
TCA,2069,-0.005830920301377773,0.5611386558182897
TCA,2070,-0.005758560728281736,0.5617627942163642
TCA,2071,-0.005813348572701216,0.562177803976207
TCA,2072,-0.006213937886059284,0.5621926494694159
TCA,2073,-0.006578401662409306,0.5616308984922005
TCA,2074,-0.006621963810175657,0.5608881895270565
TCA,2075,-0.0068421317264437675,0.5605188746713023
TCA,2076,-0.0068671125918626785,0.5612522987614383
TCA,2077,-0.006780742201954126,0.5621200798599106
TCA,2078,-0.006827034521847963,0.562231181286287
TCA,2079,-0.0065574003383517265,0.5622513112678603
TCA,2080,-0.006418638397008181,0.5619987030274071
TCA,2081,-0.006757862400263548,0.5612622415669205
TCA,2082,-0.0068961032666265965,0.5600073812654256
TCA,2083,-0.006711745169013739,0.5583447507140701
TCA,2084,-0.006406470201909542,0.5564345560138823
TCA,2085,-0.006165551021695137,0.55452739009277
TCA,2086,-0.00641678087413311,0.5526708162734008
TCA,2087,-0.006410582922399044,0.5507997189372016
TCA,2088,-0.006332084070891142,0.5489836521405628
TCA,2089,-0.006517187692224979,0.5472838478520502
TCA,2090,-0.006389952730387449,0.5456741859505135
TCA,2091,-0.006211124360561371,0.5442117865519938
TCA,2092,-0.006348293740302324,0.5427844304015343
TCA,2093,-0.0061661601066589355,0.5414409065043668
TCA,2094,-0.006030168849974871,0.5401110115491836
TCA,2095,-0.006342252250760794,0.5387563404095436
TCA,2096,-0.006357524078339338,0.5375423824949267
TCA,2097,-0.006398200988769531,0.5363050537852649
TCA,2098,-0.006388334557414055,0.5350568109281246
TCA,2099,-0.006300927605479956,0.5338849133445533
TCA,2100,-0.0063667395152151585,0.5327368638808441
TUV,2024,-0.017470385879278183,0.603856720750609
TUV,2025,-0.016093982383608818,0.599346818373367
TUV,2026,-0.01379039604216814,0.5955458235419782
TUV,2027,-0.01127892080694437,0.5941770647653
TUV,2028,-0.009333690628409386,0.5949732853560136
TUV,2029,-0.007442302070558071,0.5968911347907284
TUV,2030,-0.006170818582177162,0.5992815694943354
TUV,2031,-0.004098139237612486,0.6018312985571588
TUV,2032,-0.0024447173345834017,0.6045282599020918
TUV,2033,-0.0016702860593795776,0.6070095280548281
TUV,2034,0.0,0.6098077458902201
TUV,2035,0.000779813970439136,0.6122710316797506
TUV,2036,0.0013354108668863773,0.6140672782874618
TUV,2037,0.0024436311796307564,0.6176503217217661
TUV,2038,0.0037648144643753767,0.6215738284703801
TUV,2039,0.005071116611361504,0.6238522021223951
TUV,2040,0.005045529920607805,0.625109409190372
TUV,2041,0.005129056051373482,0.6263742244475891
TUV,2042,0.006401584483683109,0.6278390655418559
TUV,2043,0.007112865336239338,0.6287048969072165
TUV,2044,0.0069559914991259575,0.6289127073001654
TUV,2045,0.006484210956841707,0.6298140594374106
TUV,2046,0.006758209317922592,0.6312023151802157
TUV,2047,0.0076532321982085705,0.6317493472584857
TUV,2048,0.007595105096697807,0.6327027727390515
TUV,2049,0.006817503832280636,0.6339492511194607
TUV,2050,0.0068735843524336815,0.6346812535146464
TUV,2051,0.006928198970854282,0.6352421565641182
TUV,2052,0.006577972322702408,0.6364553386795783
TUV,2053,0.006234308704733849,0.6385004761188794
TUV,2054,0.006394905969500542,0.6406374501992033
TUV,2055,0.006057314574718475,0.6427581427581427
TUV,2056,0.006414390169084072,0.6450597550779521
TUV,2057,0.005884677637368441,0.6475822617708893
TUV,2058,0.0056557925418019295,0.6502017599299917
TUV,2059,0.006493844091892242,0.6530769973915563
TUV,2060,0.006163941230624914,0.6561044697297038
TUV,2061,0.006030746269971132,0.6588566520328307
TUV,2062,0.006089457310736179,0.6615442989944982
TUV,2063,0.005769701674580574,0.6643874375176837
TUV,2064,0.006111626513302326,0.667557180352456
TUV,2065,0.005701749119907618,0.6708766369949201
TUV,2066,0.005576740950345993,0.6738656903183945
TUV,2067,0.006098706740885973,0.6764624596959926
TUV,2068,0.006336400285363197,0.6790406005401199
TUV,2069,0.0062965028919279575,0.6809333212044028
TUV,2070,0.005805004853755236,0.6820709925390007
TUV,2071,0.006041224580258131,0.6825475302260776
TUV,2072,0.006004947237670422,0.6822588571683867
TUV,2073,0.006057925056666136,0.6812469470225143
TUV,2074,0.006374523509293795,0.6796699174793698
TUV,2075,0.005369022488594055,0.6780055304393626
TUV,2076,0.00499103544279933,0.6755175124465019
TUV,2077,0.005140055902302265,0.6724887035106014
TUV,2078,0.00476789940148592,0.6691602525296203
TUV,2079,0.004573112819343805,0.6649879476584022
TUV,2080,0.0050663454458117485,0.66061410646225
TUV,2081,0.004444072023034096,0.6566044171569881
TUV,2082,0.0034901078324764967,0.6525600169959634
TUV,2083,0.0033085925970226526,0.6488248994283294
TUV,2084,0.003550899913534522,0.6456241032998565
TUV,2085,0.0036224292125552893,0.6433587015935752
TUV,2086,0.0031903309281915426,0.6420218785364012
TUV,2087,0.0025115124881267548,0.640274236026922
TUV,2088,0.002672012196853757,0.6385507004669779
TUV,2089,0.002831211779266596,0.6377016464327291
TUV,2090,0.0025744314771145582,0.6374041053286337
TUV,2091,0.00240235379897058,0.637653580440988
TUV,2092,0.002396596362814307,0.6383821708625671
TUV,2093,0.002061431296169758,0.6392092257001647
TUV,2094,0.0015638506738469005,0.6399786166625545
TUV,2095,0.001315032597631216,0.6410003695946779
TUV,2096,0.0015593585558235645,0.6419697404567634
TUV,2097,0.0018843968864530325,0.6426700499304248
TUV,2098,0.001799150020815432,0.6430935163622993
TUV,2099,0.001061614602804184,0.6431340542746379
TUV,2100,0.0013865667860955,0.6431657021762165
TUR,2024,0.002326875226572156,0.682669114485188
TUR,2025,0.0024163282942026854,0.684061556592084
TUR,2026,0.0027407787274569273,0.6852120682461434
TUR,2027,0.0030928936321288347,0.6860077210654805
TUR,2028,0.003191556315869093,0.686461154685927
TUR,2029,0.0031037654262036085,0.6866664253668966
TUR,2030,0.003061082912608981,0.6867578163999957
TUR,2031,0.0029771020635962486,0.6868482546973751
TUR,2032,0.0027442635037004948,0.6870111068930556
TUR,2033,0.002570751588791609,0.6871837864270895
TUR,2034,0.002409679815173149,0.6871478342431576
TUR,2035,0.002254977123811841,0.6866523820754777
TUR,2036,0.0021703909151256084,0.6854477526979899
TUR,2037,0.0020501401741057634,0.6833441159686366
TUR,2038,0.001823477097786963,0.6805476430410089
TUR,2039,0.00160717754624784,0.6773178347353992
TUR,2040,0.0014121432323008776,0.6736840538628195
TUR,2041,0.0012107532238587737,0.6696797576837684
TUR,2042,0.0010597988730296493,0.665297474471151
TUR,2043,0.0008561555296182632,0.6605986720782557
TUR,2044,0.0006419013952836394,0.6557118180344832
TUR,2045,0.0004293066158425063,0.6507773583477031
TUR,2046,0.0002867438015528023,0.6459592649514018
TUR,2047,9.321505058323964e-05,0.6413969095237201
TUR,2048,-0.0002527136530261487,0.6371382638854587
TUR,2049,-0.0006112858536653221,0.6331513899898868
TUR,2050,-0.0009884322062134743,0.6293814745855711
TUR,2051,-0.0012900109868496656,0.625780788375405
TUR,2052,-0.0015981420874595642,0.6222944087064421
TUR,2053,-0.0018981269095093012,0.6189127853955059
TUR,2054,-0.002178344875574112,0.615639197048407
TUR,2055,-0.0024651463609188795,0.6124516066165803
TUR,2056,-0.0028199634980410337,0.6093321826053588
TUR,2057,-0.0031779399141669273,0.6062719901860838
TUR,2058,-0.003418340813368559,0.6032433724717787
TUR,2059,-0.003733246121555567,0.6001657946530841
TUR,2060,-0.00401310296729207,0.5969712786640906
TUR,2061,-0.004210090730339289,0.5935903843984977
TUR,2062,-0.004478850867599249,0.5899376843570819
TUR,2063,-0.004733124747872353,0.5860440111347003
TUR,2064,-0.004959911573678255,0.5820527500264786
TUR,2065,-0.005183374043554068,0.5781498932704339
TUR,2066,-0.005348364822566509,0.5745666647189238
TUR,2067,-0.00546940928325057,0.571496531048654
TUR,2068,-0.005644939374178648,0.5689549776175825
TUR,2069,-0.005876927170902491,0.5667952713941207
TUR,2070,-0.006117638666182756,0.5648349856028546
TUR,2071,-0.0063295322470366955,0.562878234140847
TUR,2072,-0.006522766780108213,0.5607212063212269
TUR,2073,-0.006695411168038845,0.5582459433229944
TUR,2074,-0.006918993312865496,0.5554224760630518
TUR,2075,-0.00711714057251811,0.5522735449500128
TUR,2076,-0.007258111145347357,0.5488492374380893
TUR,2077,-0.007412098813802004,0.5451849013367278
TUR,2078,-0.007523700129240751,0.5413515555935869
TUR,2079,-0.007653838023543358,0.5374548532471213
TUR,2080,-0.007837247103452682,0.5335956768134056
TUR,2081,-0.008002589456737041,0.5298848795769655
TUR,2082,-0.008170136250555515,0.5264260400922823
TUR,2083,-0.00833454541862011,0.5233256881452054
TUR,2084,-0.008413145318627357,0.5207099442717915
TUR,2085,-0.008600947447121143,0.5186532694391249
TUR,2086,-0.00880162138491869,0.5172579055724525
TUR,2087,-0.008882074616849422,0.5166072630097439
TUR,2088,-0.009026598185300827,0.5163465816045459
TUR,2089,-0.009219404309988022,0.5161370647059111
TUR,2090,-0.009394912980496883,0.5159398497984029
TUR,2091,-0.009492845274508,0.5157127644453764
TUR,2092,-0.009525773115456104,0.5154858375078735
TUR,2093,-0.009638605639338493,0.515238902399008
TUR,2094,-0.009674961678683758,0.5149642168453143
TUR,2095,-0.00965289305895567,0.5146725165031956
TUR,2096,-0.009699542075395584,0.514341438490661
TUR,2097,-0.009800293482840061,0.5139422044238915
TUR,2098,-0.00987000297755003,0.5134743004633094
TUR,2099,-0.00996378529816866,0.512920991096356
TUR,2100,-0.010061996057629585,0.5122677787080023
UGA,2024,0.02753731608390808,0.5426841707830492
UGA,2025,0.0270194374024868,0.5466033558422831
UGA,2026,0.026436932384967804,0.5506023481775844
UGA,2027,0.025871017947793007,0.5545896567360842
UGA,2028,0.025317292660474777,0.5585063540562998
UGA,2029,0.02472630888223648,0.5623532156452626
UGA,2030,0.02412823587656021,0.5661835654846383
UGA,2031,0.023567207157611847,0.5700512002350547
UGA,2032,0.022941501811146736,0.5741033467598518
UGA,2033,0.022259369492530823,0.5784359521986286
UGA,2034,0.021691791713237762,0.5829861854604661
UGA,2035,0.02126106061041355,0.5877103006561986
UGA,2036,0.020765144377946854,0.5925592755929731
UGA,2037,0.02035360224545002,0.5974455670001536
UGA,2038,0.019957350566983223,0.6022929654924062
UGA,2039,0.019398333504796028,0.6070075446362933
UGA,2040,0.018930276855826378,0.6115641358012937
UGA,2041,0.01860162988305092,0.6160036492070144
UGA,2042,0.01833038032054901,0.6202990769276554
UGA,2043,0.01804818958044052,0.6244158408242553
UGA,2044,0.017696520313620567,0.6283205482962252
UGA,2045,0.01726113259792328,0.6320010794183689
UGA,2046,0.016877295449376106,0.6354540023652602
UGA,2047,0.016574395820498466,0.6386359312300564
UGA,2048,0.01623491942882538,0.6415480712180271
UGA,2049,0.015789726749062538,0.644205519518691
UGA,2050,0.015347545966506004,0.64660244977005
UGA,2051,0.014959787018597126,0.6487399877871984
UGA,2052,0.014605719596147537,0.6506436215133252
UGA,2053,0.01427068468183279,0.652346278618082
UGA,2054,0.013867354020476341,0.6538614450309017
UGA,2055,0.013425237499177456,0.6551791965054422
UGA,2056,0.013015670701861382,0.6563323034530605
UGA,2057,0.012662512250244617,0.657353197034994
UGA,2058,0.01232045330107212,0.6582173772955591
UGA,2059,0.011938427574932575,0.6589101679351307
UGA,2060,0.011508999392390251,0.6594521940330079
UGA,2061,0.0111971041187644,0.6599269175463581
UGA,2062,0.010918330401182175,0.6603151200059781
UGA,2063,0.010526071302592754,0.6605931985300119
UGA,2064,0.010182292200624943,0.660792774309534
UGA,2065,0.009821576066315174,0.6608917169425894
UGA,2066,0.009476076811552048,0.6609138250218752
UGA,2067,0.009168388321995735,0.6608950632477393
UGA,2068,0.008834799751639366,0.6608563657500446
UGA,2069,0.00849476270377636,0.6607823367984478
UGA,2070,0.008226683363318443,0.6606658210829461
UGA,2071,0.007932296954095364,0.6604906771493039
UGA,2072,0.007610404398292303,0.6602260197467756
UGA,2073,0.007304420694708824,0.65987509881369
UGA,2074,0.00700474763289094,0.6594131325055573
UGA,2075,0.0067777312360703945,0.6588098424091055
UGA,2076,0.006530190818011761,0.6580966854634054
UGA,2077,0.006201095413416624,0.6573178113118939
UGA,2078,0.005903568584471941,0.6565024939852254
UGA,2079,0.005589364096522331,0.6556460363975319
UGA,2080,0.005311419256031513,0.6547244754638596
UGA,2081,0.005050988402217627,0.6537161304272596
UGA,2082,0.004752059001475573,0.6525631918453605
UGA,2083,0.0045165265910327435,0.651236601826505
UGA,2084,0.0041994135826826096,0.6497623800517986
UGA,2085,0.0038613451179116964,0.6481597121788313
UGA,2086,0.0035756502766162157,0.6464396349649288
UGA,2087,0.0033757162746042013,0.6446491431665841
UGA,2088,0.003161941422149539,0.6428244211554274
UGA,2089,0.002918149344623089,0.6409834682096966
UGA,2090,0.0026610051281750202,0.6391346839202543
UGA,2091,0.002351634204387665,0.6372680096545768
UGA,2092,0.0021198613103479147,0.6353952467633174
UGA,2093,0.0019039614126086235,0.633520685308188
UGA,2094,0.0016074818558990955,0.6316551728815997
UGA,2095,0.001422668108716607,0.6298210333166092
UGA,2096,0.0011865816777572036,0.628007189916635
UGA,2097,0.0008894586935639381,0.6262253361120541
UGA,2098,0.0006940856110304594,0.6244757316498146
UGA,2099,0.0005440638051368296,0.6227422649712689
UGA,2100,0.00033740897197276354,0.6210264664495525
UKR,2024,0.0033702861983329058,0.6714901549110059
UKR,2025,0.029157357290387154,0.673338750332491
UKR,2026,0.014149489812552929,0.6745289657815235
UKR,2027,-0.007378456648439169,0.6742213383832576
UKR,2028,-0.007496943697333336,0.6740570830209999
UKR,2029,-0.007671560160815716,0.6737590442301286
UKR,2030,-0.007805877365171909,0.6731689209056639
UKR,2031,-0.00793742947280407,0.6732144518932631
UKR,2032,-0.008019746281206608,0.673604449195295
UKR,2033,-0.00810237042605877,0.6738270532928865
UKR,2034,-0.008212770335376263,0.6728263891665855
UKR,2035,-0.008320258930325508,0.6702386265831047
UKR,2036,-0.00840876903384924,0.6686049914531899
UKR,2037,-0.008527244441211224,0.6671219501229181
UKR,2038,-0.00865298230201006,0.665333656752315
UKR,2039,-0.008770016022026539,0.663130416887545
UKR,2040,-0.008844831958413124,0.6598250184124815
UKR,2041,-0.008923275396227837,0.6561054520379478
UKR,2042,-0.009074973873794079,0.652168241956424
UKR,2043,-0.009211689233779907,0.6480638213389874
UKR,2044,-0.009368205443024635,0.6434537246813081
UKR,2045,-0.009563026949763298,0.6383444310192458
UKR,2046,-0.009814622811973095,0.6328424468811764
UKR,2047,-0.010055090300738811,0.6270730333742864
UKR,2048,-0.010254858992993832,0.6205894587081667
UKR,2049,-0.010534018278121948,0.6138555822808293
UKR,2050,-0.01083133090287447,0.6074062776608737
UKR,2051,-0.01109898928552866,0.6002709166431908
UKR,2052,-0.011365304701030254,0.5926759781515745
UKR,2053,-0.011620346456766129,0.5854812516415326
UKR,2054,-0.011870075017213821,0.5791988047642118
UKR,2055,-0.012133416719734669,0.573896930861884
UKR,2056,-0.012381256558001041,0.5692078133714621
UKR,2057,-0.012602574191987514,0.5653265505517724
UKR,2058,-0.012846792116761208,0.562316044375418
UKR,2059,-0.013043471612036228,0.5599505619299009
UKR,2060,-0.013203669339418411,0.5579113941208419
UKR,2061,-0.013387035578489304,0.5560429716493955
UKR,2062,-0.013550285249948502,0.5545324062777548
UKR,2063,-0.013700222596526146,0.5533150118116887
UKR,2064,-0.013872773386538029,0.5522828869687887
UKR,2065,-0.014030147343873978,0.5513484301546249
UKR,2066,-0.014166527427732944,0.5504875433780981
UKR,2067,-0.014304601587355137,0.5495170577579831
UKR,2068,-0.014437051489949226,0.5480397773337682
UKR,2069,-0.014577457681298256,0.5460672332739914
UKR,2070,-0.01472658570855856,0.5439102466492346
UKR,2071,-0.014855330809950829,0.5412298197103168
UKR,2072,-0.014957895502448082,0.5378598278152866
UKR,2073,-0.015106653794646263,0.5337435159452503
UKR,2074,-0.015284000895917416,0.5289534886658389
UKR,2075,-0.01541084609925747,0.5243174738884676
UKR,2076,-0.015530415810644627,0.5195540709227414
UKR,2077,-0.015643935650587082,0.5139941183930268
UKR,2078,-0.015753889456391335,0.5081277231930463
UKR,2079,-0.015865301713347435,0.5027463913119998
UKR,2080,-0.01597084291279316,0.4982040972361286
UKR,2081,-0.016064614057540894,0.49416768898564983
UKR,2082,-0.016155973076820374,0.4906975386395186
UKR,2083,-0.016228724271059036,0.48825791389906315
UKR,2084,-0.01629060134291649,0.48628367298890196
UKR,2085,-0.016308128833770752,0.48447534669196796
UKR,2086,-0.01631602644920349,0.48317196190975076
UKR,2087,-0.016362503170967102,0.4837502632869675
UKR,2088,-0.01636429689824581,0.48517694875569056
UKR,2089,-0.016356967389583588,0.4858172510515737
UKR,2090,-0.016385432332754135,0.4865110334246242
UKR,2091,-0.016390901058912277,0.48781572355547687
UKR,2092,-0.016379956156015396,0.4895110777922013
UKR,2093,-0.016399791464209557,0.4911048712066854
UKR,2094,-0.016401559114456177,0.4925907270746293
UKR,2095,-0.01637677103281021,0.4939405132374879
UKR,2096,-0.016385046765208244,0.49509724570986857
UKR,2097,-0.016432004049420357,0.4960451338021494
UKR,2098,-0.016456158831715584,0.4967810768729752
UKR,2099,-0.01647321507334709,0.4972946549252575
UKR,2100,-0.016476549208164215,0.49757247998227067
ARE,2024,0.03554246202111244,0.8212206005751814
ARE,2025,0.028506750240921974,0.8223028820729773
ARE,2026,0.019954867660999298,0.8225515828426214
ARE,2027,0.015509170480072498,0.8222440113731373
ARE,2028,0.01323848869651556,0.8212273216245806
ARE,2029,0.011881861835718155,0.8195503142358461
ARE,2030,0.011215925216674805,0.8173735019713952
ARE,2031,0.011135409586131573,0.8146662999410932
ARE,2032,0.01134962122887373,0.8116077426872517
ARE,2033,0.01151914894580841,0.8087753072108776
ARE,2034,0.011651480570435524,0.8064677355186703
ARE,2035,0.011735346168279648,0.8044958748176513
ARE,2036,0.011782036162912846,0.8024929124301233
ARE,2037,0.01180129125714302,0.8001379474948459
ARE,2038,0.011802860535681248,0.797782799555449
ARE,2039,0.011776234954595566,0.7959590338216793
ARE,2040,0.01172242034226656,0.7946563535632409
ARE,2041,0.011670398525893688,0.7936158328638417
ARE,2042,0.011611399240791798,0.792626337355106
ARE,2043,0.011545475572347641,0.7919222703592059
ARE,2044,0.01148014422506094,0.7917035303712943
ARE,2045,0.011407678946852684,0.791835575114049
ARE,2046,0.011404275894165039,0.7923509919987101
ARE,2047,0.011522618122398853,0.7933010830940221
ARE,2048,0.011591287329792976,0.7947002562516826
ARE,2049,0.011568862944841385,0.7963527181393393
ARE,2050,0.011504297144711018,0.7977779834079849
ARE,2051,0.011405748315155506,0.798655645804146
ARE,2052,0.011342260986566544,0.7987566102766138
ARE,2053,0.011324495077133179,0.7984860018567901
ARE,2054,0.011345382779836655,0.7981682795923921
ARE,2055,0.011342985555529594,0.7974186974956086
ARE,2056,0.011319234035909176,0.7963356809768535
ARE,2057,0.01133289746940136,0.7950243269312606
ARE,2058,0.01136160921305418,0.7930782311358667
ARE,2059,0.011378222145140171,0.7904524903427237
ARE,2060,0.0113705238327384,0.7875387093569903
ARE,2061,0.011396270245313644,0.7844051824310825
ARE,2062,0.011479312554001808,0.780884421246649
ARE,2063,0.011555643752217293,0.777032571298253
ARE,2064,0.011615930125117302,0.7729961814169243
ARE,2065,0.011656217277050018,0.7688334791965721
ARE,2066,0.011669880710542202,0.7645392959848528
ARE,2067,0.01168579701334238,0.7600641320274271
ARE,2068,0.011696526780724525,0.7555128917831427
ARE,2069,0.0116930166259408,0.7512067406678147
ARE,2070,0.011660334654152393,0.7474004669269073
ARE,2071,0.011613414622843266,0.7439411523473931
ARE,2072,0.011552260257303715,0.74054258442831
ARE,2073,0.011481131426990032,0.7372365469451785
ARE,2074,0.01138375699520111,0.7342170189332868
ARE,2075,0.011259140446782112,0.7315027821357505
ARE,2076,0.0111429113894701,0.7289545297371143
ARE,2077,0.011014668270945549,0.7264960006710931
ARE,2078,0.01087141688913107,0.7241738366138081
ARE,2079,0.010723503306508064,0.7220773217845584
ARE,2080,0.010576978325843811,0.7202832095990006
ARE,2081,0.010432125069200993,0.718825021643131
ARE,2082,0.010289076715707779,0.7176509373866251
ARE,2083,0.010144639760255814,0.7166706339130446
ARE,2084,0.009995332919061184,0.7158188972253706
ARE,2085,0.009849234484136105,0.7150329154324552
ARE,2086,0.009726914577186108,0.7142952415355821
ARE,2087,0.009626958519220352,0.7136722528995187
ARE,2088,0.009533539414405823,0.7131544470955524
ARE,2089,0.00944761373102665,0.7126286475186003
ARE,2090,0.009359652176499367,0.712036014623232
ARE,2091,0.00927730556577444,0.7113677247865199
ARE,2092,0.009217544458806515,0.7106102663797914
ARE,2093,0.009170915000140667,0.7097469218237934
ARE,2094,0.009136024862527847,0.7087768407771303
ARE,2095,0.009109294041991234,0.707711464301408
ARE,2096,0.009092100895941257,0.706548190605177
ARE,2097,0.009081116877496243,0.7052953101004171
ARE,2098,0.00908134039491415,0.7039588664184179
ARE,2099,0.009083946235477924,0.7025486552935057
ARE,2100,0.009094581939280033,0.7010835071566297
GBR,2024,0.006606121547520161,0.6331518593453518
GBR,2025,0.005957785528153181,0.6333253375602161
GBR,2026,0.005451521836221218,0.6334116566135949
GBR,2027,0.005163880065083504,0.6334913114861178
GBR,2028,0.004958184435963631,0.633498768044505
GBR,2029,0.004637435078620911,0.6331596348055246
GBR,2030,0.004437779076397419,0.6324491710914103
GBR,2031,0.004205545876175165,0.6316889472094986
GBR,2032,0.003920800983905792,0.630747785665392
GBR,2033,0.003808380104601383,0.6294257243403645
GBR,2034,0.0036362214013934135,0.6277184493711954
GBR,2035,0.0034623730462044477,0.6259303893241123
GBR,2036,0.003317496506497264,0.6240487212214388
GBR,2037,0.0031189233995974064,0.62183954119831
GBR,2038,0.003034216584637761,0.6199847493170265
GBR,2039,0.002950970083475113,0.6186666959016004
GBR,2040,0.0028460531029850245,0.6175858172592714
GBR,2041,0.0027846796438097954,0.6166586381835361
GBR,2042,0.0027161112520843744,0.6158302232051919
GBR,2043,0.0026790020056068897,0.6149655672136491
GBR,2044,0.002578074112534523,0.6137366785214057
GBR,2045,0.002425429178401828,0.6119011501209823
GBR,2046,0.00229992950335145,0.6098740428920573
GBR,2047,0.0021774114575237036,0.6079234157343903
GBR,2048,0.002033831551671028,0.6060957925349653
GBR,2049,0.001838027499616146,0.6044616781305656
GBR,2050,0.0016473069554194808,0.6026321798512069
GBR,2051,0.0014792903093621135,0.6007596441655527
GBR,2052,0.0013050278648734093,0.599387272328914
GBR,2053,0.0010890557896345854,0.5987104411840642
GBR,2054,0.0009272629395127296,0.5980079644358204
GBR,2055,0.000698798627126962,0.596841718164401
GBR,2056,0.0004700489225797355,0.5955700607686587
GBR,2057,0.00034542640787549317,0.5943080329638758
GBR,2058,0.0002502878487575799,0.5934256545698163
GBR,2059,0.00011634540715022013,0.592827126092959
GBR,2060,-6.604341251659207e-06,0.5923649009090287
GBR,2061,1.186673398478888e-05,0.5919981523789419
GBR,2062,5.8739573432831094e-05,0.5915800313546977
GBR,2063,4.081966835656203e-05,0.5912477785436991
GBR,2064,1.7456050045439042e-05,0.5910244945179207
GBR,2065,2.5335066311527044e-05,0.5908754652110701
GBR,2066,5.045775105827488e-05,0.5908238789365442
GBR,2067,9.387148020323366e-05,0.5908296275600619
GBR,2068,5.419864464784041e-05,0.5906494051271476
GBR,2069,4.93167681270279e-05,0.5899921848002304
GBR,2070,0.00010731803195085377,0.5888699225563985
GBR,2071,0.00013377306459005922,0.5872823370646236
GBR,2072,0.0001199650505441241,0.585280628352518
GBR,2073,-9.912183486449067e-06,0.5829334052202416
GBR,2074,-0.00013406075595412403,0.5804358436632738
GBR,2075,-0.0001564861013321206,0.5779187827755534
GBR,2076,-9.785406291484833e-05,0.5752684411194442
GBR,2077,-0.00013117970956955105,0.5724650404331998
GBR,2078,-0.00023688780493102968,0.5697354686037284
GBR,2079,-0.0003096909786108881,0.5672773276309925
GBR,2080,-0.00039911066414788365,0.5649865670700361
GBR,2081,-0.00038911541923880577,0.562784267176209
GBR,2082,-0.00044689918286167085,0.5607650749211949
GBR,2083,-0.0005946074961684644,0.559054580771268
GBR,2084,-0.0006579426699317992,0.5577056933853461
GBR,2085,-0.0007192902849055827,0.5567445419181499
GBR,2086,-0.0008348383125849068,0.55603314423489
GBR,2087,-0.0009155740845017135,0.5554631113954679
GBR,2088,-0.0009418696281500161,0.554992136048115
GBR,2089,-0.0010185802821069956,0.554563594868375
GBR,2090,-0.0011196559062227607,0.5542157907319694
GBR,2091,-0.001172005431726575,0.5539807371729258
GBR,2092,-0.0012165720108896494,0.5538275115829686
GBR,2093,-0.0012712727766484022,0.5537241965724097
GBR,2094,-0.001294315792620182,0.5536620944581779
GBR,2095,-0.0013759071007370949,0.5536183896544149
GBR,2096,-0.0014809505082666874,0.5535802585607289
GBR,2097,-0.001508200541138649,0.5535391912228371
GBR,2098,-0.0015558889135718346,0.5534731792851583
GBR,2099,-0.0016683577559888363,0.5533583152382379
GBR,2100,-0.0017919103847816586,0.5531690484828892
USA,2024,0.0056589641608297825,0.647466928651531
USA,2025,0.005339206196367741,0.645137336553454
USA,2026,0.005054322071373463,0.6425536954129942
USA,2027,0.004838387481868267,0.6399974034035544
USA,2028,0.004766479600220919,0.6376270146845389
USA,2029,0.004660417325794697,0.635455413121528
USA,2030,0.00450786342844367,0.6336633822745467
USA,2031,0.004412672016769648,0.632251293661083
USA,2032,0.004322003573179245,0.6309778392993389
USA,2033,0.0042389449663460255,0.6296584210336654
USA,2034,0.00417619151994586,0.6281310819640977
USA,2035,0.004090290050953627,0.6261176564334184
USA,2036,0.003975036554038525,0.6240402157904803
USA,2037,0.0038876531179994345,0.6227023492979166
USA,2038,0.003813764313235879,0.6218608607849738
USA,2039,0.0036807639990001917,0.6210419767845006
USA,2040,0.003524478292092681,0.6202568387014874
USA,2041,0.0033981373999267817,0.6195087150605681
USA,2042,0.0033199083991348743,0.6186231176025834
USA,2043,0.003203582251444459,0.6176089370685882
USA,2044,0.0030138196889311075,0.6165032601437479
USA,2045,0.0028682611882686615,0.6152416534123858
USA,2046,0.0027222614735364914,0.6139633849819756
USA,2047,0.0026111651677638292,0.6127471907449407
USA,2048,0.0024986809585243464,0.6116559717570141
